TimeStamp,Discharge,Water Temp,Sp Cond,O2,Turbidity,fDOM,pH
06/27/2022 11:45,,12.786,179.3,8.24,122.49,19.15,7.723047945
06/27/2022 12:00,,12.868,178.5,8.26,113.645,20.16,7.702876712
06/27/2022 12:15,,12.91,177.8,8.24,110.555,20.36,7.707705479
06/27/2022 12:30,,12.947,177.35,8.23,103.89,20.9,7.722534247
06/27/2022 12:45,,13.004,176.7,8.22,99.45,21.36,7.732363014
06/27/2022 13:00,,13.056,176.4,8.21,94.435,21.82,7.722191781
06/27/2022 13:15,,13.09,175.85,8.2,91.915,22.15,7.712020548
06/27/2022 13:30,,13.107,175.4,8.2,92.12,21.965,7.711849315
06/27/2022 13:45,,13.125,175,8.2,83.475,22.7,7.721678082
06/27/2022 14:00,,13.138,174.5,8.23,81.99,23.12,7.731506849
06/27/2022 14:15,,13.159,174.1,8.21,78.975,23.4,7.731335616
06/27/2022 14:30,,13.199,173.7,8.2,77.79,23.385,7.721164384
06/27/2022 14:45,,13.2955,173.3,8.17,73.395,23.595,7.700993151
06/27/2022 15:00,,13.45,173,8.14,73.945,23.32,7.730821918
06/27/2022 15:15,,13.508,172.6,8.13,70.485,23.61,7.710650685
06/27/2022 15:30,,13.489,172.1,8.13,67.28,23.54,7.720479452
06/27/2022 15:45,,13.479,171.5,8.12,71.445,22.55,7.730308219
06/27/2022 16:00,,13.523,171.1,8.12,68.185,22.97,7.710136986
06/27/2022 16:15,,13.56,170.7,8.12,63.7,23.36,7.719965753
06/27/2022 16:30,,13.607,170.4,8.11,60.605,23.695,7.699794521
06/27/2022 16:45,,13.69,170.15,8.09,57.12,23.955,7.699623288
06/27/2022 17:00,,13.803,170,8.065,55.39,24.06,7.699452055
06/27/2022 17:15,,13.963,169.8,8.03,52.715,24.245,7.729280822
06/27/2022 17:30,,14.107,169.6,8,51.745,24.17,7.729109589
06/27/2022 17:45,,14.188,169.4,7.98,51.07,24.04,7.698938356
06/27/2022 18:00,,14.215,169.2,7.98,49.09,24.22,7.678767123
06/27/2022 18:15,,14.202,169.1,7.98,48.055,24.335,7.68859589
06/27/2022 18:30,,14.153,169,7.99,45.995,24.46,7.728424658
06/27/2022 18:45,,14.09,168.8,7.99,45.815,24.4,7.708253425
06/27/2022 19:00,,14.0195,168.6,8.01,43.89,24.51,7.718082192
06/27/2022 19:15,,13.931,168.3,8.03,42.295,24.39,7.697910959
06/27/2022 19:30,,13.84,168.1,8.05,42.325,24.345,7.707739726
06/27/2022 19:45,,13.7555,167.9,8.06,42.28,24.3,7.707568493
06/27/2022 20:00,,13.6765,167.6,8.07,40.795,24.395,7.69739726
06/27/2022 20:15,,13.598,167.3,8.1,39.505,24.46,7.707226027
06/27/2022 20:30,,13.518,167,8.11,37.995,24.495,7.707054795
06/27/2022 20:45,,13.442,166.8,8.13,38.455,24.395,7.706883562
06/27/2022 21:00,,13.372,166.6,8.14,36.18,24.37,7.696712329
06/27/2022 21:15,,13.304,166.4,8.16,36.42,24.26,7.696541096
06/27/2022 21:30,,13.232,166.3,8.17,34.275,24.38,7.686369863
06/27/2022 21:45,,13.157,166.1,8.19,34.8,24.3,7.68619863
06/27/2022 22:00,,13.083,166,8.2,32.87,24.25,7.686027397
06/27/2022 22:15,,13.01,165.9,8.22,33.475,24.13,7.680856164
06/27/2022 22:30,,12.936,165.75,8.24,32.34,24.06,7.675684932
06/27/2022 22:45,,12.865,165.65,8.25,31.7,24,7.685513699
06/27/2022 23:00,,12.7975,165.6,8.26,33.44,23.82,7.680342466
06/27/2022 23:15,,12.731,165.5,8.28,32.275,23.87,7.685171233
06/27/2022 23:30,,12.668,165.4,8.31,30.795,23.82,7.675
06/27/2022 23:45,,12.605,165.2,8.32,30.615,23.76,7.664828767
06/28/2022 00:00,,12.546,165.2,8.33,29.67,23.7,7.674657534
06/28/2022 00:15,,12.4875,165.1,8.35,29.005,23.52,7.664486301
06/28/2022 00:30,,12.428,164.9,8.35,29.685,23.4,7.664315068
06/28/2022 00:45,,12.367,164.8,8.37,29.335,23.31,7.664143836
06/28/2022 01:00,,12.307,164.7,8.375,28.16,23.255,7.663972603
06/28/2022 01:15,,12.244,164.6,8.4,27.91,23.13,7.66380137
06/28/2022 01:30,,12.184,164.5,8.41,28.025,23.11,7.663630137
06/28/2022 01:45,,12.122,164.4,8.42,27.1,23,7.663458904
06/28/2022 02:00,,12.059,164.3,8.43,27.89,22.8,7.673287671
06/28/2022 02:15,,11.995,164.2,8.45,27.065,22.755,7.663116438
06/28/2022 02:30,,11.931,164.1,8.46,26.48,22.64,7.662945205
06/28/2022 02:45,,11.868,164.05,8.47,26.025,22.59,7.662773973
06/28/2022 03:00,,11.806,164,8.48,25.89,22.45,7.66260274
06/28/2022 03:15,,11.747,163.9,8.5,25.45,22.375,7.672431507
06/28/2022 03:30,,11.689,163.8,8.51,24.975,22.26,7.612260274
06/28/2022 03:45,,11.629,163.7,8.52,26.365,22.11,7.672089041
06/28/2022 04:00,,11.573,163.6,8.54,24.715,22,7.681917808
06/28/2022 04:15,,11.518,163.55,8.57,23.32,21.93,7.681746575
06/28/2022 04:30,,11.462,163.5,8.56,24.785,21.81,7.671575342
06/28/2022 04:45,,11.406,163.45,8.57,24,21.72,7.69140411
06/28/2022 05:00,,11.352,163.4,8.58,23.71,21.62,7.691232877
06/28/2022 05:15,,11.298,163.4,8.59,23.77,21.525,7.691061644
06/28/2022 05:30,,11.244,163.3,8.61,23.575,21.38,7.690890411
06/28/2022 05:45,,11.191,163.3,8.61,23.725,21.27,7.690719178
06/28/2022 06:00,,11.139,163.2,8.62,23.02,21.1,7.680547945
06/28/2022 06:15,,11.089,163.1,8.64,23.115,21.03,7.670376712
06/28/2022 06:30,,11.0455,163.1,8.65,23.18,20.955,7.680205479
06/28/2022 06:45,,11.006,163.1,8.66,22.265,20.87,7.680034247
06/28/2022 07:00,,10.973,163,8.68,22.29,20.78,7.689863014
06/28/2022 07:15,,10.958,163,8.68,21.63,20.74,7.689691781
06/28/2022 07:30,,10.959,162.9,8.68,21.635,20.62,7.699520548
06/28/2022 07:45,,10.98,162.8,8.69,21.68,20.535,7.709349315
06/28/2022 08:00,,10.999,162.7,8.68,21.865,20.38,7.704178082
06/28/2022 08:15,,11.027,162.7,8.68,21.56,20.27,7.719006849
06/28/2022 08:30,,11.069,162.7,8.67,21.29,20.165,7.718835616
06/28/2022 08:45,,11.13,162.6,8.67,20.705,20.41,7.718664384
06/28/2022 09:00,,11.2205,162.5,8.66,21.2,20.66,7.738493151
06/28/2022 09:15,,11.336,162.5,8.63,20.9,20.59,7.738321918
06/28/2022 09:30,,11.471,162.4,8.61,21.105,19.535,7.738150685
06/28/2022 09:45,,11.617,162.4,8.59,20.91,19.335,7.737979452
06/28/2022 10:00,,11.775,162.3,8.55,21.27,19.18,7.737808219
06/28/2022 10:15,,11.948,162.3,8.52,21.39,18.99,7.747636986
06/28/2022 10:30,,12.1315,162.2,8.49,20.795,18.8,7.747465753
06/28/2022 10:45,,12.3475,162.2,8.44,20.41,18.65,7.757294521
06/28/2022 11:00,,12.5895,162.2,8.41,21.24,18.38,7.767123288
06/28/2022 11:15,,12.759,162.2,8.37,20.74,18.185,7.756952055
06/28/2022 11:30,,13.012,162.2,8.33,20.975,18,7.766780822
06/28/2022 11:45,,13.262,162.1,8.27,20.205,17.705,7.766609589
06/28/2022 12:00,,13.4965,162.2,8.24,21.775,17.575,7.766438356
06/28/2022 12:15,,13.692,162.2,8.19,20.895,17.455,7.766267123
06/28/2022 12:30,,13.953,162.15,8.18,21.21,17.17,7.77609589
06/28/2022 12:45,,14.2935,162.2,8.08,19.935,17,7.775924658
06/28/2022 13:00,,14.6065,162.2,8.01,20.895,16.62,7.775753425
06/28/2022 13:15,,14.893,162.2,7.96,20.275,16.645,7.775582192
06/28/2022 13:30,,15.155,162.2,7.905,20.705,16.5,7.785410959
06/28/2022 13:45,,15.3815,162.3,7.87,20.065,16.32,7.765239726
06/28/2022 14:00,,15.533,162.2,7.82,20.195,16.105,7.765068493
06/28/2022 14:15,,15.577,162.2,7.79,21.165,16.13,7.78489726
06/28/2022 14:30,,15.645,162.2,7.79,19.825,16.11,7.774726027
06/28/2022 14:45,,15.753,162.2,7.76,19.98,15.95,7.764554795
06/28/2022 15:00,,15.842,162.1,7.76,20.11,15.92,7.774383562
06/28/2022 15:15,,15.886,162.1,7.73,20.055,15.715,7.764212329
06/28/2022 15:30,,15.917,162.2,7.72,19.99,15.75,7.774041096
06/28/2022 15:45,,16.019,162.2,7.71,19.525,15.475,7.773869863
06/28/2022 16:00,,16.162,162.3,7.67,20.475,15.49,7.77369863
06/28/2022 16:15,,16.319,162.4,7.63,20.2,15.4,7.773527397
06/28/2022 16:30,,16.459,162.4,7.61,19.875,15.31,7.773356164
06/28/2022 16:45,,16.536,162.5,7.6,19.75,15.29,7.783184932
06/28/2022 17:00,,16.533,162.5,7.57,21.435,15.29,7.773013699
06/28/2022 17:15,,16.542,162.6,7.57,20.09,15.22,7.772842466
06/28/2022 17:30,,16.492,162.6,7.55,19.49,15.215,7.782671233
06/28/2022 17:45,,16.406,162.6,7.58,19.16,15.19,7.7725
06/28/2022 18:00,,16.341,162.7,7.58,19.96,15.2,7.772328767
06/28/2022 18:15,,16.267,162.8,7.59,21.135,15.13,7.762157534
06/28/2022 18:30,,16.165,162.8,7.62,20.975,15.015,7.761986301
06/28/2022 18:45,,16.083,162.9,7.6,20.995,15.015,7.751815068
06/28/2022 19:00,,15.997,162.9,7.62,20.925,15.025,7.756643836
06/28/2022 19:15,,15.891,162.8,7.63,21.715,15.1,7.761472603
06/28/2022 19:30,,15.769,162.8,7.66,20.865,15,7.75130137
06/28/2022 19:45,,15.635,162.8,7.69,19.67,15.15,7.741130137
06/28/2022 20:00,,15.509,162.9,7.7,19.42,15.115,7.740958904
06/28/2022 20:15,,15.375,162.9,7.73,19.705,15.19,7.740787671
06/28/2022 20:30,,15.245,163,7.76,19.255,15.145,7.730616438
06/28/2022 20:45,,15.1065,163,7.77,19.725,15.22,7.710445205
06/28/2022 21:00,,14.972,163,7.79,19.41,15.27,7.720273973
06/28/2022 21:15,,14.843,163.1,7.82,19.445,15.06,7.71510274
06/28/2022 21:30,,14.721,163.1,7.845,19.69,15.23,7.709931507
06/28/2022 21:45,,14.598,163.1,7.87,19.24,15.23,7.699760274
06/28/2022 22:00,,14.475,163.2,7.9,19.285,15.22,7.719589041
06/28/2022 22:15,,14.3535,163.2,7.91,19.52,15.19,7.709417808
06/28/2022 22:30,,14.233,163.2,7.95,19.2,15.2,7.679246575
06/28/2022 22:45,,14.112,163.2,7.97,19.435,15.15,7.699075342
06/28/2022 23:00,,13.99,163.2,7.99,19.245,15.16,7.68890411
06/28/2022 23:15,,13.873,163.1,8.02,19.23,15.195,7.698732877
06/28/2022 23:30,,13.761,163.2,8.05,21.98,15.135,7.688561644
06/28/2022 23:45,,13.6555,163.1,8.07,23.155,15.05,7.698390411
06/29/2022 00:00,,13.5535,163.1,8.08,18.955,15.1,7.688219178
06/29/2022 00:15,,13.46,163.1,8.1,18.96,15.1,7.698047945
06/29/2022 00:30,,13.374,163.15,8.11,19.605,15.07,7.687876712
06/29/2022 00:45,,13.2895,163.1,8.13,19.17,14.99,7.687705479
06/29/2022 01:00,,13.207,163.1,8.15,21.06,14.84,7.697534247
06/29/2022 01:15,,13.124,163.15,8.16,19.115,14.945,7.707363014
06/29/2022 01:30,,13.041,163.1,8.18,19.49,14.92,7.707191781
06/29/2022 01:45,,12.959,163.1,8.19,19.095,14.885,7.707020548
06/29/2022 02:00,,12.876,163.1,8.2,18.89,14.86,7.706849315
06/29/2022 02:15,,12.793,163.1,8.22,18.59,14.84,7.686678082
06/29/2022 02:30,,12.713,163.1,8.24,19.365,14.74,7.706506849
06/29/2022 02:45,,12.632,163.1,8.26,18.51,14.68,7.696335616
06/29/2022 03:00,,12.552,163,8.27,18.965,14.72,7.696164384
06/29/2022 03:15,,12.474,163.1,8.3,19.25,14.62,7.695993151
06/29/2022 03:30,,12.399,163.05,8.31,19.035,14.575,7.700821918
06/29/2022 03:45,,12.3225,163,8.34,18.615,14.56,7.695650685
06/29/2022 04:00,,12.25,163,8.33,18.49,14.55,7.685479452
06/29/2022 04:15,,12.176,163.1,8.34,19.17,14.48,7.685308219
06/29/2022 04:30,,12.107,163,8.36,19.11,14.43,7.695136986
06/29/2022 04:45,,12.036,163,8.38,19.975,14.41,7.684965753
06/29/2022 05:00,,11.967,162.95,8.38,18.97,14.32,7.684794521
06/29/2022 05:15,,11.901,163,8.4,18.91,14.22,7.684623288
06/29/2022 05:30,,11.836,162.9,8.42,18.265,14.31,7.684452055
06/29/2022 05:45,,11.772,162.9,8.42,17.98,14.25,7.684280822
06/29/2022 06:00,,11.705,162.9,8.44,18.165,14.21,7.684109589
06/29/2022 06:15,,11.639,162.8,8.46,19.3,14.07,7.683938356
06/29/2022 06:30,,11.577,162.8,8.47,18.6,14.17,7.693767123
06/29/2022 06:45,,11.516,162.7,8.51,17.96,14.03,7.69359589
06/29/2022 07:00,,11.46,162.7,8.51,17.66,14.06,7.698424658
06/29/2022 07:15,,11.417,162.6,8.51,18.385,14.04,7.703253425
06/29/2022 07:30,,11.408,162.6,8.53,18.555,13.94,7.693082192
06/29/2022 07:45,,11.43,162.5,8.53,17.985,13.94,7.702910959
06/29/2022 08:00,,11.449,162.5,8.54,17.795,13.885,7.722739726
06/29/2022 08:15,,11.474,162.4,8.53,18.71,13.845,7.732568493
06/29/2022 08:30,,11.509,162.4,8.53,17.4,13.8,7.72239726
06/29/2022 08:45,,11.561,162.4,8.53,17.15,13.74,7.722226027
06/29/2022 09:00,,11.632,162.3,8.52,18.615,13.615,7.742054795
06/29/2022 09:15,,11.729,162.3,8.51,18.035,13.49,7.751883562
06/29/2022 09:30,,11.852,162.3,8.49,17.35,13.4,7.741712329
06/29/2022 09:45,,12.008,162.2,8.47,18.37,13.265,7.761541096
06/29/2022 10:00,,12.184,162.2,8.44,17.295,13.1,7.751369863
06/29/2022 10:15,,12.3675,162.1,8.41,17.425,12.98,7.77119863
06/29/2022 10:30,,12.56,162,8.37,17.025,12.85,7.761027397
06/29/2022 10:45,,12.766,162,8.33,18.14,12.75,7.790856164
06/29/2022 11:00,,12.984,162,8.3,17.06,12.63,7.790684932
06/29/2022 11:15,,13.222,161.9,8.26,16.795,12.5,7.810513699
06/29/2022 11:30,,13.476,161.9,8.21,17.235,12.35,7.820342466
06/29/2022 11:45,,13.744,161.8,8.15,17.12,12.23,7.820171233
06/29/2022 12:00,,14.0125,161.9,8.1,17.435,11.995,7.83
06/29/2022 13:00,,15.0485,162.5,7.96,39.02188482,14.87,7.85
06/29/2022 13:15,,15.3385,162.45,7.91,21.15235602,11.425,7.87
06/29/2022 13:30,,15.602,162.5,7.85,23.74282723,10.53,7.88
06/29/2022 13:45,,15.882,162.5,7.79,13.33329843,11.36,7.89
06/29/2022 14:00,,16.1455,162.6,7.74,31.76376963,8.235,7.91
06/29/2022 14:15,,16.396,162.7,7.695,17.19424084,9.09,7.91
06/29/2022 14:30,,16.6235,162.7,7.64,41.94471204,9.45,7.91
06/29/2022 14:45,,16.833,162.8,7.59,14.63518325,13.25,7.92
06/29/2022 15:00,,17.009,162.9,7.56,12.83065445,11.13,7.92
06/29/2022 15:15,,17.1595,162.95,7.53,12.43112565,14.385,7.93
06/29/2022 15:30,,17.19,163.05,7.49,9.256596859,12.7,7.91
06/29/2022 15:45,,17.191,163.05,7.45,14.61206806,13.12,7.92
06/29/2022 16:00,,17.22,163.1,7.45,9.637539267,11.98,7.91
06/29/2022 16:15,,17.225,163.2,7.43,14.34301047,13.475,7.92
06/29/2022 16:30,,17.232,163.3,7.42,9.568481675,11.78,7.92
06/29/2022 16:45,,17.237,163.4,7.42,9.75395288,15.28,7.93
06/29/2022 17:00,,17.239,163.5,7.43,9.114424084,14.66,7.93
06/29/2022 17:15,,17.203,163.55,7.42,8.944895288,14.855,7.93
06/29/2022 17:30,,17.153,163.6,7.42,10.16536649,16.18,7.93
06/29/2022 17:45,,17.117,163.7,7.43,10.5308377,15.335,7.93
06/29/2022 18:00,,17.055,163.8,7.415,9.986308901,14.62,7.93
06/29/2022 18:15,,16.996,163.85,7.42,21.3367801,14.65,7.925
06/29/2022 18:30,,16.915,164,7.43,9.307251309,16.58,7.91
06/29/2022 18:45,,16.796,164.1,7.44,10.76772251,17.735,7.91
06/29/2022 19:00,,16.6845,164.1,7.465,22.98319372,17.615,7.9
06/29/2022 19:15,,16.57,164.1,7.47,11.64366492,15.225,7.9
06/29/2022 19:30,,16.468,164.2,7.48,9.264136126,15.5,7.89
06/29/2022 19:45,,16.383,164.3,7.49,9.05960733,19,7.88
06/29/2022 20:00,,16.29,164.4,7.51,14.13507853,19.76,7.87
06/29/2022 20:15,,16.181,164.5,7.53,8.990549738,19.645,7.87
06/29/2022 20:30,,16.05,164.55,7.55,11.14102094,20.04,7.87
06/29/2022 20:45,,15.917,164.7,7.57,9.711492147,19.64,7.855
06/29/2022 21:00,,15.802,164.8,7.58,11.11196335,15.815,7.85
06/29/2022 21:15,,15.6825,164.8,7.6,8.917434555,20.955,7.84
06/29/2022 21:30,,15.552,164.9,7.62,13.96290576,18.265,7.84
06/29/2022 21:45,,15.424,165,7.65,9.563376963,23.185,7.83
06/29/2022 22:00,,15.293,165.1,7.68,10.12384817,22.82,7.84
06/29/2022 22:15,,15.167,165.2,7.7,9.474319372,20.19,7.83
06/29/2022 22:30,,15.047,165.2,7.72,8.969790576,24.315,7.83
06/29/2022 22:45,,14.927,165.25,7.75,9.40526178,23.37,7.83
06/29/2022 23:00,,14.81,165.3,7.77,9.350732984,25.6,7.83
06/29/2022 23:15,,14.702,165.4,7.79,9.496204188,23.61,7.83
06/29/2022 23:30,,14.594,165.5,7.81,9.186675393,24.64,7.83
06/29/2022 23:45,,14.485,165.5,7.83,10.6621466,24.51,7.83
06/30/2022 00:00,,14.377,165.55,7.85,8.847617801,25.74,7.83
06/30/2022 00:15,,14.275,165.6,7.87,8.693089005,26.975,7.83
06/30/2022 00:30,,14.175,165.65,7.89,8.853560209,26.055,7.83
06/30/2022 00:45,,14.085,165.65,7.91,8.734031414,27.57,7.83
06/30/2022 01:00,,14.0365,165.5,7.91,8.689502618,27.34,7.83
06/30/2022 01:15,,13.981,165.4,7.92,9.714973822,25.955,7.83
06/30/2022 01:30,,13.896,165.4,7.93,8.660445026,24.795,7.83
06/30/2022 01:45,,13.817,165.4,7.94,8.56591623,26.86,7.82
06/30/2022 02:00,,13.739,165.4,7.96,10.80638743,27.285,7.83
06/30/2022 02:15,,13.661,165.4,7.97,8.511858639,27.335,7.84
06/30/2022 02:30,,13.585,165.5,7.98,8.322329843,27.82,7.83
06/30/2022 02:45,,13.504,165.4,8,11.14780105,27.66,7.84
06/30/2022 03:00,,13.425,165.4,8.02,8.478272251,26.425,7.82
06/30/2022 03:15,,13.351,165.4,8.03,8.303743455,27.655,7.82
06/30/2022 03:30,,13.28,165.4,8.05,8.03421466,27.065,7.82
06/30/2022 03:45,,13.212,165.35,8.06,8.369685864,27.145,7.82
06/30/2022 04:00,,13.152,165.4,8.07,8.300157068,27.45,7.83
06/30/2022 04:15,,13.0965,165.4,8.09,8.310628272,26.93,7.83
06/30/2022 04:30,,13.045,165.3,8.09,8.056099476,27.455,7.83
06/30/2022 04:45,,12.992,165.3,8.1,8.306570681,28,7.83
06/30/2022 05:00,,12.94,165.4,8.11,8.072041885,27.985,7.83
06/30/2022 05:15,,12.889,165.3,8.11,7.977513089,27.25,7.84
06/30/2022 05:30,,12.84,165.3,8.13,8.292984293,26.945,7.84
06/30/2022 05:45,,12.79,165.3,8.13,7.758455497,27.5,7.83
06/30/2022 06:00,,12.742,165.3,8.15,7.738926702,27.73,7.84
06/30/2022 06:15,,12.699,165.3,8.15,7.569397906,27.57,7.85
06/30/2022 06:30,,12.659,165.3,8.18,8.07986911,27.76,7.85
06/30/2022 06:45,,12.627,165.2,8.18,7.350340314,27.17,7.85
06/30/2022 07:00,,12.6,165.25,8.19,7.430811518,27.22,7.86
06/30/2022 07:15,,12.583,165.2,8.19,7.221282723,27.31,7.86
06/30/2022 07:30,,12.596,165.2,8.2,7.281753927,27.57,7.86
06/30/2022 07:45,,12.647,165.2,8.22,7.147225131,27.27,7.87
06/30/2022 08:00,,12.692,165.1,8.21,6.957696335,26.705,7.89
06/30/2022 08:15,,12.7385,165.1,8.21,6.828167539,27.085,7.9
06/30/2022 08:30,,12.795,165.1,8.21,6.988638743,26.96,7.9
06/30/2022 08:45,,12.861,165.1,8.22,7.014109948,26.84,7.92
06/30/2022 09:00,,12.935,165.1,8.21,6.774581152,26.745,7.93
06/30/2022 09:15,,13.024,165,8.2,7.015052356,26.495,7.93
06/30/2022 09:30,,13.132,165,8.19,6.79552356,26.555,7.95
06/30/2022 09:45,,13.2625,164.9,8.18,6.580994764,26.185,7.95
06/30/2022 10:00,,13.419,164.8,8.15,6.801465969,26.14,7.96
06/30/2022 10:15,,13.605,164.85,8.125,6.376937173,25.945,7.97
06/30/2022 10:30,,13.811,164.8,8.09,6.637408377,25.72,7.97
06/30/2022 10:45,,14.033,164.8,8.06,6.467879581,25.065,7.98
06/30/2022 11:00,,14.266,164.8,8.03,6.683350785,25.035,7.99
06/30/2022 11:15,,14.5105,164.7,7.99,6.72882199,24.42,8
06/30/2022 11:30,,14.777,164.8,7.95,6.844293194,24.25,8.01
06/30/2022 11:45,,15.064,164.7,7.91,6.704764398,24.235,8.02
06/30/2022 12:00,,15.36,164.8,7.85,6.460235602,24.125,8.01
06/30/2022 12:15,,15.682,164.9,7.81,6.490706806,23.87,8.02
06/30/2022 12:30,,15.9975,164.9,7.76,6.56117801,23.67,8.03
06/30/2022 12:45,,16.2545,165,7.7,6.646649215,23.35,8.04
06/30/2022 13:00,,16.535,165,7.65,6.737120419,23.15,8.04
06/30/2022 13:15,,16.664,165,7.61,6.587591623,23.115,8.04
06/30/2022 13:30,,16.7115,165.05,7.56,6.513062827,23.095,8.04
06/30/2022 13:45,,16.802,165.1,7.52,6.513534031,23.06,8.03
06/30/2022 14:00,,16.9885,165.2,7.5,6.254005236,23,8.02
06/30/2022 14:15,,17.21,165.2,7.49,6.36947644,22.79,8.02
06/30/2022 14:30,,17.441,165.25,7.46,6.109947644,22.62,8.03
06/30/2022 14:45,,17.61,165.3,7.44,6.225418848,22.55,8.03
06/30/2022 15:00,,17.668,165.3,7.4,6.495890052,22.61,8.03
06/30/2022 15:15,,17.635,165.3,7.38,6.381361257,22.585,8.03
06/30/2022 15:30,,17.629,165.4,7.375,6.336832461,22.44,8.02
06/30/2022 15:45,,17.556,165.5,7.38,6.372303665,22.67,8.01
06/30/2022 16:00,,17.5635,165.5,7.37,6.567774869,22.64,8
06/30/2022 16:15,,17.596,165.5,7.36,6.783246073,22.63,8.01
06/30/2022 16:30,,17.6015,165.5,7.35,6.673717277,22.61,8
06/30/2022 16:45,,17.639,165.6,7.33,6.444188482,22.62,8
06/30/2022 17:00,,17.633,165.6,7.32,6.469659686,22.62,8
06/30/2022 17:15,,17.621,165.7,7.33,6.39513089,22.62,7.99
06/30/2022 17:30,,17.582,165.7,7.32,6.405602094,22.64,7.99
06/30/2022 17:45,,17.564,165.8,7.31,6.501073298,22.67,7.98
06/30/2022 18:00,,17.559,165.9,7.3,6.446544503,22.69,7.975
06/30/2022 18:15,,17.543,166,7.28,6.577015707,22.745,7.97
06/30/2022 18:30,,17.489,166.1,7.27,6.527486911,22.83,7.96
06/30/2022 18:45,,17.4325,166.2,7.28,6.397958115,22.89,7.96
06/30/2022 19:00,,17.3525,166.3,7.29,6.648429319,22.985,7.95
06/30/2022 19:15,,17.244,166.4,7.3,6.818900524,23.01,7.94
06/30/2022 19:30,,17.125,166.4,7.32,6.804371728,23.11,7.94
06/30/2022 19:45,,16.992,166.4,7.34,6.769842932,23.23,7.93
06/30/2022 20:00,,16.852,166.5,7.36,6.755314136,23.3,7.93
06/30/2022 20:15,,16.718,166.5,7.37,6.80078534,23.4,7.93
06/30/2022 20:30,,16.573,166.55,7.39,6.876256545,23.52,7.92
06/30/2022 20:45,,16.4065,166.6,7.41,7.061727749,23.61,7.91
06/30/2022 21:00,,16.2405,166.75,7.44,6.997198953,23.62,7.9
06/30/2022 21:15,,16.098,166.7,7.46,7.097670157,23.72,7.9
06/30/2022 21:30,,15.962,166.7,7.49,7.113141361,23.735,7.89
06/30/2022 21:45,,15.831,166.75,7.51,7.133612565,23.79,7.88
06/30/2022 22:00,,15.705,166.8,7.54,7.35408377,23.82,7.88
06/30/2022 22:15,,15.58,166.9,7.55,7.439554974,23.855,7.87
06/30/2022 22:30,,15.469,166.8,7.58,7.470026178,23.905,7.87
06/30/2022 22:45,,15.359,166.9,7.59,7.530497382,23.91,7.87
06/30/2022 23:00,,15.2525,166.9,7.61,7.465968586,23.93,7.87
06/30/2022 23:15,,15.1595,166.85,7.64,7.646439791,23.98,7.88
06/30/2022 23:30,,15.08,166.9,7.66,7.856910995,24.03,7.89
06/30/2022 23:45,,15.014,166.85,7.67,7.212382199,24.11,7.89
07/01/2022 00:00,,14.957,166.9,7.69,7.397853403,24.13,7.9
07/01/2022 00:15,,14.912,166.95,7.69,7.478324607,24.11,7.9
07/01/2022 00:30,,14.864,166.9,7.7,7.278795812,24.155,7.9
07/01/2022 00:45,,14.816,166.9,7.71,7.509267016,24.15,7.9
07/01/2022 01:00,,14.766,167,7.72,7.48473822,24.19,7.9
07/01/2022 01:15,,14.716,167.05,7.73,7.630209424,24.155,7.9
07/01/2022 01:30,,14.665,167.05,7.73,7.265680628,24.155,7.9
07/01/2022 01:45,,14.614,167.1,7.74,7.206151832,24.23,7.89
07/01/2022 02:00,,14.571,167.1,7.75,7.451623037,24.2,7.89
07/01/2022 02:15,,14.526,167.15,7.76,7.387094241,24.22,7.89
07/01/2022 02:30,,14.48,167.2,7.77,7.257565445,24.25,7.89
07/01/2022 02:45,,14.431,167.2,7.78,7.313036649,24.265,7.89
07/01/2022 03:00,,14.3805,167.25,7.79,7.403507853,24.25,7.89
07/01/2022 03:15,,14.328,167.2,7.795,7.148979058,24.235,7.89
07/01/2022 03:30,,14.2705,167.25,7.81,7.244450262,24.26,7.89
07/01/2022 03:45,,14.2115,167.2,7.82,7.124921466,24.21,7.89
07/01/2022 04:00,,14.157,167.3,7.83,7.07539267,24.21,7.89
07/01/2022 04:15,,14.105,167.25,7.84,8.090863874,24.085,7.89
07/01/2022 04:30,,14.048,167.2,7.85,7.211335079,24.21,7.9
07/01/2022 04:45,,13.989,167.2,7.86,7.316806283,24.16,7.89
07/01/2022 05:00,,13.928,167.2,7.88,7.737277487,24.08,7.89
07/01/2022 05:15,,13.8615,167.2,7.88,7.442748691,24.09,7.89
07/01/2022 05:30,,13.794,167.15,7.9,7.608219895,24.085,7.88
07/01/2022 05:45,,13.721,167.2,7.91,7.778691099,23.96,7.89
07/01/2022 06:00,,13.649,167.2,7.93,7.309162304,24.04,7.87
07/01/2022 06:15,,13.581,167.2,7.94,7.399633508,24.045,7.87
07/01/2022 06:30,,13.513,167.1,7.96,6.970104712,24.025,7.87
07/01/2022 06:45,,13.445,167.2,7.98,6.870575916,24.015,7.88
07/01/2022 07:00,,13.385,167.2,8,6.68104712,24,7.86
07/01/2022 07:15,,13.33,167.2,8.01,6.586518325,23.95,7.88
07/01/2022 07:30,,13.298,167.2,8.03,6.586989529,23.9,7.85
07/01/2022 07:45,,13.3,167.2,8.05,6.587460733,23.83,7.87
07/01/2022 08:00,,13.3135,167.1,8.07,6.427931937,23.75,7.89
07/01/2022 08:15,,13.325,167.15,8.08,6.473403141,23.63,7.89
